Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
93,tt4955970,2025-06-11,2025-06-11,,"Once Upon a Time in Tehran","Tehran Rozegar-e No",https://www.imdb.com/title/tt4955970/,Movie,7.4,90,1999,"Crime, Mystery, Thriller",186,,"Ali Hatami",,
94,tt1094627,2025-06-11,2025-06-11,,"Buddha Collapsed Out of Shame","Buda as sharm foru rikht",https://www.imdb.com/title/tt1094627/,Movie,7.3,81,2007,"Drama, War",2437,2008-02-20,"Hana Makhmalbaf",,
95,tt3839906,2025-06-11,2025-06-11,,"Track 143","Shiar-e 143",https://www.imdb.com/title/tt3839906/,Movie,7.0,94,2014,"Drama, War",2277,2014-11-12,"Narges Abyar",,
96,tt0114312,2025-06-11,2025-06-11,,"The Fateful Day","Rooze Vaghee",https://www.imdb.com/title/tt0114312/,Movie,7.3,105,1995,"Adventure, Drama, Fantasy, History",763,1995,"Shahram Assadi",,
97,tt6776462,2025-06-11,2025-06-11,,"A Man of Integrity","Lerd",https://www.imdb.com/title/tt6776462/,Movie,7.2,113,2017,"Drama",3055,2017-12-06,"Mohammad Rasoulof",,
98,tt0096092,2025-06-11,2025-06-11,,"Maybe Some Other Time","Shayad Vaghti Deegar",https://www.imdb.com/title/tt0096092/,Movie,7.1,159,1988,"Drama, Mystery, Thriller",801,1988-02-01,"Bahram Beyzaie",,
99,tt0847050,2025-06-11,2025-06-11,,"Half Moon","Niwemang",https://www.imdb.com/title/tt0847050/,Movie,7.2,107,2006,"Comedy, Drama, Music",3277,2007-12-14,"Bahman Ghobadi",,
100,tt0066968,2025-06-11,2025-06-11,,"Dash Akol","Dash Akol",https://www.imdb.com/title/tt0066968/,Movie,7.1,99,1971,"Drama, Romance, Thriller",1464,1971-08-25,"Masud Kimiai",,
101,tt4108894,2025-06-11,2025-06-11,,"What's the Time in Your World?","Dar donya ye to saat chand ast?",https://www.imdb.com/title/tt4108894/,Movie,7.1,101,2014,"Drama, Romance",2878,2015-05-13,"Safi Yazdanian",,
102,tt1303685,2025-06-11,2025-06-11,,"As Simple as That","Be hamin sadegi",https://www.imdb.com/title/tt1303685/,Movie,7.0,93,2008,"Drama",1578,2008-03-20,"Reza Mirkarimi",,
103,tt0329347,2025-06-11,2025-06-11,,"I'm Taraneh, 15","Man, Taraneh, panzdah sal daram",https://www.imdb.com/title/tt0329347/,Movie,7.1,110,2002,"Drama",4032,2002-03-28,"Rasoul Sadrameli",,
104,tt0220363,2025-06-11,2025-06-11,,"The Red Ribbon","Rooban-e ghermez",https://www.imdb.com/title/tt0220363/,Movie,7.0,110,1999,"Drama, War",1230,1999-10-15,"Ebrahim Hatamikia",,
105,tt1846445,2025-06-11,2025-06-11,,"A Cube of Sugar","Ye habe ghand",https://www.imdb.com/title/tt1846445/,Movie,7.1,116,2011,"Comedy, Drama, Family",4472,2011-10-12,"Reza Mirkarimi",,
106,tt0472113,2025-06-11,2025-06-11,,"Iron Island","Jazireh ahani",https://www.imdb.com/title/tt0472113/,Movie,7.1,90,2005,"Drama",1130,2005-10-05,"Mohammad Rasoulof",,
107,tt3516158,2025-06-11,2025-06-11,,"A Few Cubic Meters of Love","Chand metre moka'ab eshgh",https://www.imdb.com/title/tt3516158/,Movie,6.9,90,2014,"Drama, Romance",759,2014-12-17,"Jamshid Mahmoudi",,
108,tt2912144,2025-06-11,2025-06-11,,"Manuscripts Don't Burn","Dast-neveshtehaa nemisoosand",https://www.imdb.com/title/tt2912144/,Movie,7.2,125,2013,"Drama, Thriller",1388,2013-11-01,"Mohammad Rasoulof",,
109,tt1974212,2025-06-11,2025-06-11,,"Facing Mirrors","Aynehaye rooberoo",https://www.imdb.com/title/tt1974212/,Movie,7.1,98,2011,"Drama",669,2012-10-24,"Negar Azarbayjani",,
110,tt0103937,2025-06-11,2025-06-11,,"The Boot","Chakmeh",https://www.imdb.com/title/tt0103937/,Movie,7.1,60,1993,"Drama, Family",199,1993,"Mohammad Ali Talebi",,
111,tt1426378,2025-06-11,2025-06-11,,"No One Knows About Persian Cats","Kasi az gorbehaye irani khabar nadareh",https://www.imdb.com/title/tt1426378/,Movie,7.1,106,2009,"Drama, Music",7621,2009-12-23,"Bahman Ghobadi",,
112,tt0071549,2025-06-11,2025-06-11,,"Stranger and the Fog","Gharibeh Va Meh",https://www.imdb.com/title/tt0071549/,Movie,7.4,146,1975,"Drama, Mystery",452,1975-05-06,"Bahram Beyzaie",,
113,tt0277975,2025-06-11,2025-06-11,,"The Unfinished Song","Qateh-ye natamam",https://www.imdb.com/title/tt0277975/,Movie,6.6,92,2001,"Drama",78,2001-02-06,"Maziar Miri",,
114,tt0074782,2025-06-11,2025-06-11,,"A Suit for Wedding","Lebassi Baraye Arossi",https://www.imdb.com/title/tt0074782/,Movie,7.1,54,1976,"Drama",849,1976,"Abbas Kiarostami",,
115,tt3531496,2025-06-11,2025-06-11,,"Hussein, Who Said No","Rastakhiz: Rooze Rastakhiz",https://www.imdb.com/title/tt3531496/,Movie,6.7,160,2014,"Drama, History, War",1604,2022-03-07,"Ahmad Reza Darvish",,
116,tt0122708,2025-06-11,2025-06-11,,"The Stone Lion","Shir Sangi",https://www.imdb.com/title/tt0122708/,Movie,6.6,87,1987,"Drama, History, War",168,1994-01-28,"Masoud Jafari Jozani",,
117,tt1328613,2025-06-11,2025-06-11,,"Among the Clouds","Dar miane abrha",https://www.imdb.com/title/tt1328613/,Movie,6.2,83,2008,"Drama",146,2008,"Rouhollah Hejazi",,
118,tt8269552,2025-06-11,2025-06-11,,"3 Faces","Se rokh",https://www.imdb.com/title/tt8269552/,Movie,7.0,100,2018,"Drama",5223,2019-03-08,"Jafar Panahi",,
119,tt0084044,2025-06-11,2025-06-11,,"Hajji Washington","Hajji Washington",https://www.imdb.com/title/tt0084044/,Movie,7.0,98,1983,"Biography, Comedy, Drama, History",812,1983-02-01,"Ali Hatami",,
120,tt0072111,2025-06-11,2025-06-11,,"Samad Becomes an Actor","Samad Artist Mishavad",https://www.imdb.com/title/tt0072111/,Movie,7.1,121,1974,"Comedy",393,1974,"Parviz Sayyad",,
121,tt6208032,2025-06-11,2025-06-11,,"Lovely Trash","Ashghal haye Doost Dashtani",https://www.imdb.com/title/tt6208032/,Movie,6.7,86,2013,"Drama, Fantasy",1514,2019-02-13,"Mohsen Amiryoussefi",,
122,tt0070766,2025-06-11,2025-06-11,,"Experience","Tadjrebeh",https://www.imdb.com/title/tt0070766/,Movie,6.9,53,1973,"Drama",1076,1973,"Abbas Kiarostami",,
123,tt0278159,2025-06-11,2025-06-11,,"Under the Moonlight","Zir-e noor-e maah",https://www.imdb.com/title/tt0278159/,Movie,6.9,96,2001,"Drama",1159,2002-01-09,"Reza Mirkarimi",,
124,tt2326554,2025-06-11,2025-06-11,,"A Girl Walks Home Alone at Night","A Girl Walks Home Alone at Night",https://www.imdb.com/title/tt2326554/,Movie,6.9,101,2014,"Drama, Horror, Romance, Thriller",40623,2015-04-20,"Ana Lily Amirpour",,
125,tt2440036,2025-06-11,2025-06-11,,"Hush! Girls Don't Scream","Hiss Dokhtarha Faryad Nemizanand",https://www.imdb.com/title/tt2440036/,Movie,6.9,106,2013,"Drama",5519,2013-07-31,"Pouran Derakhshandeh",,
126,tt0069727,2025-06-11,2025-06-11,,"Tranquility in the Presence of Others","Aramesh dar Hozur Deegaran",https://www.imdb.com/title/tt0069727/,Movie,6.8,86,1972,"Drama",492,1972,"Nasser Taghvai",,
127,tt3526482,2025-06-11,2025-06-11,,"Tales","Ghesse-ha",https://www.imdb.com/title/tt3526482/,Movie,7.0,88,2014,"Drama",1594,2015-05-06,"Rakhshan Banietemad",,
128,tt1926992,2025-06-11,2025-06-11,,"Goodbye","Be omid-e didar",https://www.imdb.com/title/tt1926992/,Movie,6.8,105,2011,"Drama",886,2011-09-07,"Mohammad Rasoulof",,
129,tt0065817,2025-06-11,2025-06-11,,"Hassan, the Bald","Hasan Kachal",https://www.imdb.com/title/tt0065817/,Movie,7.0,106,1970,"Adventure, Fantasy, Musical, Romance",572,1970,"Ali Hatami",,
130,tt1170393,2025-06-11,2025-06-11,,"Tambourine","Dayereh-e zangi",https://www.imdb.com/title/tt1170393/,Movie,6.9,110,2008,"Comedy, Drama",4871,2008-03-19,"Parisa Bakhtavar",,
131,tt0206947,2025-06-11,2025-06-11,,"The Mongols","Mogholha",https://www.imdb.com/title/tt0206947/,Movie,6.7,92,1973,"Adventure, Drama, History",237,1974,"Parviz Kimiavi",,
132,tt0074732,2025-06-11,2025-06-11,,"The Raven","Kalagh",https://www.imdb.com/title/tt0074732/,Movie,7.3,120,1977,"Drama, History, Mystery, War",369,1977,"Bahram Beyzaie",,
133,tt1083986,2025-06-11,2025-06-11,,"Barefoot in Paradise","Pa berahne dar behesht",https://www.imdb.com/title/tt1083986/,Movie,6.9,80,2007,"Drama",302,2008-04-18,"Bahram Tavakoli",,
134,tt0065376,2025-06-11,2025-06-11,,"Mr. Gullible","Aghaye Halou",https://www.imdb.com/title/tt0065376/,Movie,7.0,106,1970,"Comedy, Drama",615,1970-09-09,"Dariush Mehrjui",,
135,tt0116779,2025-06-11,2025-06-11,,"Bag of Rice","Kise-ye Berenj",https://www.imdb.com/title/tt0116779/,Movie,7.3,80,1996,"Drama, Family",345,1997,"Mohammad Ali Talebi",,
136,tt0076098,2025-06-11,2025-06-11,,"The Report","Gozaresh",https://www.imdb.com/title/tt0076098/,Movie,6.8,112,1977,"Drama",1394,1977,"Abbas Kiarostami",,
137,tt1086863,2025-06-11,2025-06-11,,"Courtship","Khastegari",https://www.imdb.com/title/tt1086863/,Movie,6.3,,1989,"Comedy",143,,"Mehdi Fakhimzadeh",,
138,tt5584796,2025-06-11,2025-06-11,,"Tehran Taboo","Teheran Tabu",https://www.imdb.com/title/tt5584796/,Movie,7.1,96,2017,"Animation, Drama",5260,2017-11-16,"Ali Soozandeh",,
139,tt2420018,2025-06-11,2025-06-11,,"The Paternal House","The Paternal House",https://www.imdb.com/title/tt2420018/,Movie,6.6,97,2012,"Crime, Drama, Thriller",1126,2014-12-25,"Kianoush Ayari",,
140,tt0477607,2025-06-11,2025-06-11,,"Day Break","Dame sobh",https://www.imdb.com/title/tt0477607/,Movie,7.0,82,2005,"Drama",336,2006-04-28,"Hamid Rahmanian",,
141,tt0104972,2025-06-11,2025-06-11,,"Narges","Narges",https://www.imdb.com/title/tt0104972/,Movie,6.6,95,1992,"Drama",381,1992-02-01,"Rakhshan Banietemad",,
142,tt1844678,2025-06-11,2025-06-11,,"Nothing","Hich",https://www.imdb.com/title/tt1844678/,Movie,6.8,84,2010,"Comedy, Drama",1221,2010-03-17,"Abdolreza Kahani",,
143,tt3059786,2025-06-11,2025-06-11,,"The Corridor","Dehliz",https://www.imdb.com/title/tt3059786/,Movie,6.8,92,2013,"Drama",2100,2013-07-31,"Behrouz Shoaybi",,
144,tt1843849,2025-06-11,2025-06-11,,"Absolutely Tame Is a Horse","Asb heyvan-e najibi ast",https://www.imdb.com/title/tt1843849/,Movie,6.6,89,2011,"Comedy, Drama",2397,2011-12-09,"Abdolreza Kahani",,
145,tt1039914,2025-06-11,2025-06-11,,"Two-Legged Horse","Asbe du-pa",https://www.imdb.com/title/tt1039914/,Movie,7.0,101,2008,"Drama",675,2009-05-06,"Samira Makhmalbaf",,
146,tt3508112,2025-06-11,2025-06-11,,"I'm Not Angry!","Asabani Nistam!",https://www.imdb.com/title/tt3508112/,Movie,6.7,110,2014,"Drama, Romance",3429,2018-05-02,"Reza Dormishian",,
147,tt6208104,2025-06-11,2025-06-11,,"My Brother Khosrow","Baradaram Khosro",https://www.imdb.com/title/tt6208104/,Movie,6.8,90,2016,"Drama",2976,2017-05-10,"Ehsan Biglari",,
148,tt0093341,2025-06-11,2025-06-11,,"The Key","Kelid",https://www.imdb.com/title/tt0093341/,Movie,7.0,76,1987,"Drama",339,1993-12-08,"Ebrahim Forouzesh",,
149,tt5463172,2025-06-11,2025-06-11,,"Standing in the Dust","Istadeh Dar Ghobar",https://www.imdb.com/title/tt5463172/,Movie,6.8,98,2016,"Action, Biography, Drama, War",2451,2016-06-08,"Mohammad Hossein Mahdavian",,
150,tt0136694,2025-06-11,2025-06-11,,"Snowman","Adam barfi",https://www.imdb.com/title/tt0136694/,Movie,6.7,109,1995,"Comedy, Drama, Romance",2524,1997-10,"Davood Mir-Bagheri",,
151,tt2245049,2025-06-11,2025-06-11,,"Modest Reception","Paziraie sadeh",https://www.imdb.com/title/tt2245049/,Movie,6.7,100,2012,"Comedy, Drama",2260,2013-01-02,"Mani Haghighi",,
152,tt0070773,2025-06-11,2025-06-11,,"Strait","Tangna",https://www.imdb.com/title/tt0070773/,Movie,6.7,88,1973,"Crime, Drama, Romance, Thriller",314,1973,"Amir Naderi",,
153,tt0293608,2025-06-11,2025-06-11,,"King of the Hearts","Soltan ghalbha",https://www.imdb.com/title/tt0293608/,Movie,7.1,135,1968,"Drama, Musical, Romance",1074,1968,"Mohamad Ali Fardin",,
154,tt4532764,2025-06-11,2025-06-11,,"Crazy Rook","Rokhe Divaneh",https://www.imdb.com/title/tt4532764/,Movie,6.8,110,2015,"Drama, Mystery, Thriller",2825,2015-03-11,"Abolhassan Davoodi",,
155,tt0877349,2025-06-11,2025-06-11,,"The Fish Fall in Love","Mahiha ashegh mishavand",https://www.imdb.com/title/tt0877349/,Movie,6.9,96,2005,"Drama, Romance",1172,2005,"Ali Rafie",,
156,tt0116384,2025-06-11,2025-06-11,,"Gabbeh","Gabbeh",https://www.imdb.com/title/tt0116384/,Movie,6.9,75,1996,"Drama, Mystery, Romance",3881,1997-06-25,"Mohsen Makhmalbaf",,
157,tt0277925,2025-06-11,2025-06-11,,"The Hidden Half","Nimeye Penhan",https://www.imdb.com/title/tt0277925/,Movie,6.8,103,2001,"Drama",908,2002-03-08,"Tahmineh Milani",,
158,tt0311583,2025-06-11,2025-06-11,,"Night of the Hunchback","Shabe ghuzi",https://www.imdb.com/title/tt0311583/,Movie,7.2,91,1965,"Comedy, Drama",282,1965-02-25,"Farokh Ghafari",,
159,tt0374153,2025-06-11,2025-06-11,,"Dancing in the Dust","Raghs dar ghobar",https://www.imdb.com/title/tt0374153/,Movie,6.6,100,2003,"Drama",2400,2003-11-26,"Asghar Farhadi",,
160,tt0246266,2025-06-11,2025-06-11,,"Blackboards","Takhté siah",https://www.imdb.com/title/tt0246266/,Movie,6.8,88,2000,"Drama, War",3002,2000-09-01,"Samira Makhmalbaf",,
161,tt0066233,2025-06-11,2025-06-11,,"The Postman","Postchi",https://www.imdb.com/title/tt0066233/,Movie,6.9,107,1972,"Drama",491,1972,"Dariush Mehrjui",,
162,tt0266705,2025-06-11,2025-06-11,,"The Child and the Soldier","Koudak va sarbaz",https://www.imdb.com/title/tt0266705/,Movie,6.1,90,2000,"Drama",123,2000,"Reza Mirkarimi",,
163,tt0439477,2025-06-11,2025-06-11,,"Boutique","Boutique",https://www.imdb.com/title/tt0439477/,Movie,6.5,113,2004,"Drama",2658,2004-03-05,"Hamid Nematollah",,
164,tt0990425,2025-06-11,2025-06-11,,"Cafe Setareh","Cafe Setareh",https://www.imdb.com/title/tt0990425/,Movie,6.7,100,2006,"Drama, Romance",939,2006-08-09,"Saman Moghadam",,
165,tt0069224,2025-06-11,2025-06-11,,"Sattar khan","Sattar khan",https://www.imdb.com/title/tt0069224/,Movie,6.2,,1973,"Action, Biography, History",217,1973-02-22,"Ali Hatami",,
166,tt1431296,2025-06-11,2025-06-11,,"Night Bus","Otobuse shab",https://www.imdb.com/title/tt1431296/,Movie,6.7,90,2007,"Drama, Romance, War",656,2007-11-03,"Kiumars Poorahmad",,
167,tt0317794,2025-06-11,2025-06-11,,"Unruled Paper","Kaghaz-e bikhat",https://www.imdb.com/title/tt0317794/,Movie,6.7,110,2002,"Drama, Mystery",1187,2002-06-12,"Nasser Taghvai",,
168,tt0114310,2025-06-11,2025-06-11,,"The Blue-Veiled","Rusari Abi",https://www.imdb.com/title/tt0114310/,Movie,6.8,85,1995,"Drama, Romance",852,1996-01-10,"Rakhshan Banietemad",,
169,tt1291131,2025-06-11,2025-06-11,,"Colors of Memory","Mina-ye shahr-e khamoosh",https://www.imdb.com/title/tt1291131/,Movie,6.8,102,2007,"Drama",278,2008-07-06,"Amir Shahab Razavian",,
170,tt0068800,2025-06-11,2025-06-11,,"The Soil","Khak",https://www.imdb.com/title/tt0068800/,Movie,6.5,96,1973,"Drama",272,1973,"Masud Kimiai",,
171,tt0107134,2025-06-11,2025-06-11,,"The Actor","Honarpisheh",https://www.imdb.com/title/tt0107134/,Movie,6.7,88,1993,"Comedy, Drama",735,1994-11-23,"Mohsen Makhmalbaf",,
172,tt0072151,2025-06-11,2025-06-11,,"Prince Ehtejab","Shazdeh Ehtejab",https://www.imdb.com/title/tt0072151/,Movie,6.8,93,1974,"Biography, Drama, History",323,1974,"Bahman Farmanara",,
173,tt0923719,2025-06-11,2025-06-11,,"Hemlock","Shokaran",https://www.imdb.com/title/tt0923719/,Movie,6.6,84,1999,"Drama",976,2000-06-12,"Behruz Afkhami",,
174,tt0112562,2025-06-11,2025-06-11,,"The Scent of Joseph's Shirt","Booy-E Pirahan-E Yusef",https://www.imdb.com/title/tt0112562/,Movie,6.6,100,1995,"Drama, War",1795,1995,"Ebrahim Hatamikia",,
175,tt0450428,2025-06-11,2025-06-11,,"Gilane","Gilane",https://www.imdb.com/title/tt0450428/,Movie,6.7,80,2005,"Drama, War",757,2005-10-05,"Mohsen Abdolvahab, Rakhshan Banietemad",,
176,tt6229252,2025-06-11,2025-06-11,,"Midday Adventures","Majaray Nimrooz",https://www.imdb.com/title/tt6229252/,Movie,6.7,111,2017,"Action, Drama, History, Thriller",3809,2017-03-15,"Mohammad Hossein Mahdavian",,
177,tt1291643,2025-06-11,2025-06-11,,"Niloofar","Niloofar",https://www.imdb.com/title/tt1291643/,Movie,6.4,82,2008,"Drama",140,2008-11-09,"Sabine El Gemayel",,
178,tt1985266,2025-06-11,2025-06-11,,"No Men Allowed","Vorood-e-Aghayan Mamnoo",https://www.imdb.com/title/tt1985266/,Movie,6.7,102,2011,"Comedy, Drama, Romance",8408,2011-06-15,"Rambod Javan",,
179,tt0371772,2025-06-11,2025-06-11,,"The Wind Carpet","Kaze no jûtan",https://www.imdb.com/title/tt0371772/,Movie,6.7,111,2003,"Drama, Family",446,2003-05-17,"Kamal Tabrizi",,
180,tt1857819,2025-06-11,2025-06-11,,"A Walk in the Fog","Parse Dar Meh",https://www.imdb.com/title/tt1857819/,Movie,6.6,87,2010,"Drama",987,2011-02-25,"Bahram Tavakoli",,
181,tt0283431,2025-06-11,2025-06-11,,"Kandahar","Safar-e Ghandehar",https://www.imdb.com/title/tt0283431/,Movie,6.8,81,2001,"Drama",7232,2002-02-01,"Mohsen Makhmalbaf",,
182,tt0319685,2025-06-11,2025-06-11,,"A House Built on Water","Khanei ruye ab",https://www.imdb.com/title/tt0319685/,Movie,6.6,108,2002,"Drama, Fantasy",1297,2003-03-19,"Bahman Farmanara",,
183,tt0333645,2025-06-11,2025-06-11,,"The Deserted Station","Istgah-Matrouk",https://www.imdb.com/title/tt0333645/,Movie,6.6,88,2002,"Drama",701,2003-05-13,"Alireza Raisian",,
184,tt0318028,2025-06-11,2025-06-11,,"Reza, the Motorcyclist","Reza motori",https://www.imdb.com/title/tt0318028/,Movie,6.6,87,1970,"Crime, Drama",1266,1970,"Masud Kimiai",,
185,tt3547106,2025-06-11,2025-06-11,,"Don't Be Tired!","Don't Be Tired!",https://www.imdb.com/title/tt3547106/,Movie,6.9,93,2013,"Drama, Family",414,2013-12-19,"Mohsen Gharaie, Afshin Hashemi",,
186,tt6218760,2025-06-11,2025-06-11,,"Red Nail Polish","Red Lacquer",https://www.imdb.com/title/tt6218760/,Movie,6.3,85,2016,"Drama",790,2016-12-01,"Seyed Jamal Seyed Hatami",,
187,tt1431342,2025-06-11,2025-06-11,,"When We Are All Sleep","Vaghti hame khaabim",https://www.imdb.com/title/tt1431342/,Movie,6.6,107,2009,"Drama",1063,2009-02-06,"Bahram Beyzaie",,
188,tt1933602,2025-06-11,2025-06-11,,"Alley of Valiants","Kooche-mardha",https://www.imdb.com/title/tt1933602/,Movie,6.2,106,1970,"Drama, Romance",136,1970,"Saeed Motalebi",,
189,tt0855860,2025-06-11,2025-06-11,,"Mainline","Khoon bazi",https://www.imdb.com/title/tt0855860/,Movie,6.5,77,2006,"Drama",932,2007-03-21,"Mohsen Abdolvahab, Rakhshan Banietemad",,
190,tt1104069,2025-06-11,2025-06-11,,"Fellow Traveler","Hamsafar",https://www.imdb.com/title/tt1104069/,Movie,6.6,111,1975,"Drama, Romance",1264,1975-03-21,"Masud Asadollahi",,
191,tt0212573,2025-06-11,2025-06-11,,"Two Women","Do zan",https://www.imdb.com/title/tt0212573/,Movie,6.7,95,1999,"Drama, Romance",1785,2000-03-03,"Tahmineh Milani",,
192,tt9870726,2025-06-11,2025-06-11,,"Gholamreza Takhti","Gholamreza Takhti",https://www.imdb.com/title/tt9870726/,Movie,6.7,105,2019,"Biography, Drama, Sport",2128,2019-03-16,"Bahram Tavakoli",,
193,tt5463378,2025-06-11,2025-06-11,,"A Dragon Arrives!","Ezhdeha Vared Mishavad!",https://www.imdb.com/title/tt5463378/,Movie,6.6,105,2016,"Drama, Horror, Mystery, Thriller",3032,2016-04-27,"Mani Haghighi",,
194,tt1284587,2025-06-11,2025-06-11,,"Shirin","Shirin",https://www.imdb.com/title/tt1284587/,Movie,6.7,92,2008,"Drama",2982,2012-01-18,"Abbas Kiarostami",,
195,tt0114092,2025-06-11,2025-06-11,,"Pari","Pari",https://www.imdb.com/title/tt0114092/,Movie,6.5,115,1995,"Drama, Romance",998,1995-02-01,"Dariush Mehrjui",,
196,tt0499166,2025-06-11,2025-06-11,,"It's Winter","Zemestan Ast",https://www.imdb.com/title/tt0499166/,Movie,6.7,86,2006,"Drama",675,2007-01-11,"Rafi Pitts",,
197,tt3095070,2025-06-11,2025-06-11,,"Actors Studio","Actors Studio",https://www.imdb.com/title/tt3095070/,Movie,6.1,96,2013,"Comedy, Drama, Family",136,2013-09-16,"Alireza Davoudnejad",,
198,tt2357790,2025-06-11,2025-06-11,,"The Snow on the Pines","Barf rooye kajha",https://www.imdb.com/title/tt2357790/,Movie,6.4,91,2012,"Drama",1790,2013-04-09,"Payman Maadi",,
199,tt5471272,2025-06-11,2025-06-11,,"Risk of Acid Rain","Ehtemal-e Baran-e Asidi",https://www.imdb.com/title/tt5471272/,Movie,6.7,105,2015,"Drama",467,2015-11-09,"Behtash Sanaeeha",,
200,tt7915554,2025-06-11,2025-06-11,,"Bomb: A Love Story","Bomb, yek asheghaneh",https://www.imdb.com/title/tt7915554/,Movie,6.5,96,2018,"Drama, Romance, War",3811,2018-12-05,"Payman Maadi",,
1,tt0279901,2025-06-11,2025-06-11,,"A Fugitive from the Past","Kiga kaikyô",https://www.imdb.com/title/tt0279901/,Movie,7.9,183,1965,"Crime, Drama, Mystery, Thriller",1470,1965-01-15,"Tomu Uchida",,
2,tt0046478,2025-06-11,2025-06-11,,"Ugetsu","Ugetsu monogatari",https://www.imdb.com/title/tt0046478/,Movie,8.1,96,1953,"Drama, Fantasy, War",27631,1954-09-07,"Kenji Mizoguchi",,
3,tt0056058,2025-06-11,2025-06-11,,"Harakiri","Seppuku",https://www.imdb.com/title/tt0056058/,Movie,8.6,133,1962,"Drama, Mystery",83423,1964-08-04,"Masaki Kobayashi",8,2025-09-29
4,tt0042876,2025-06-11,2025-06-11,,"Rashomon","Rashômon",https://www.imdb.com/title/tt0042876/,Movie,8.1,88,1950,"Crime, Drama, Mystery",192427,1951-12-26,"Akira Kurosawa",9,2025-08-10
5,tt0045112,2025-06-11,2025-06-11,,"The Life of Oharu","Saikaku ichidai onna",https://www.imdb.com/title/tt0045112/,Movie,8.1,133,1952,"Drama",8129,1964-04-20,"Kenji Mizoguchi",,
6,tt0079182,2025-06-11,2025-06-11,,"Vengeance Is Mine","Fukushû suru wa ware ni ari",https://www.imdb.com/title/tt0079182/,Movie,7.7,139,1979,"Crime, Drama",7818,1979-10-17,"Shôhei Imamura",,
7,tt0047478,2025-06-11,2025-06-11,,"Seven Samurai","Shichinin no samurai",https://www.imdb.com/title/tt0047478/,Movie,8.6,207,1954,"Action, Drama",391088,1956-11-19,"Akira Kurosawa",7,2020-12-26
8,tt0061882,2025-06-11,2025-06-11,,"Branded to Kill","Koroshi no rakuin",https://www.imdb.com/title/tt0061882/,Movie,7.2,91,1967,"Action, Crime, Drama, Thriller",10841,1967-06-15,"Seijun Suzuki",,
9,tt0187119,2025-06-11,2025-06-11,,"Hero of the Red-Light District","Yôtô monogatari: hana no Yoshiwara hyakunin-giri",https://www.imdb.com/title/tt0187119/,Movie,7.6,109,1960,"Action, Fantasy",339,1960-09-04,"Tomu Uchida",,
10,tt0063173,2025-06-11,2025-06-11,,"Profound Desires of the Gods","Kamigami no fukaki yokubô",https://www.imdb.com/title/tt0063173/,Movie,7.5,173,1968,"Drama",2090,1970-07-22,"Shôhei Imamura",,
11,tt0140384,2025-06-11,2025-06-11,,"Blind Beast","Môjû",https://www.imdb.com/title/tt0140384/,Movie,7.0,86,1969,"Drama, Horror",4271,1969-04,"Yasuzô Masumura",,
12,tt0041699,2025-06-11,2025-06-11,,"Stray Dog","Nora inu",https://www.imdb.com/title/tt0041699/,Movie,7.8,122,1949,"Crime, Drama, Mystery, Thriller",20288,1963-08-31,"Akira Kurosawa",,
